timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,looking_right,looking_left,looking_center,looking_up,looking_down
2023-09-28 04:09:00,101,155,210,154,True,False,False,False,False
2023-09-28 05:54:00,103,153,191,146,False,False,True,False,False
2023-09-28 07:42:00,107,147,195,146,False,True,False,False,False
2023-09-28 08:54:00,99,148,196,144,False,False,False,False,True
2023-09-28 10:02:00,103,146,210,152,False,False,False,False,True
2023-09-28 11:44:00,95,159,191,140,False,False,False,True,False
2023-09-28 13:39:00,108,154,204,158,False,False,True,False,False
2023-09-28 14:39:00,106,160,207,153,False,True,False,False,False
2023-09-28 16:21:00,90,150,201,153,False,True,False,False,False
2023-09-28 18:18:00,98,142,204,149,False,False,False,True,False
2023-09-28 19:24:00,100,159,206,157,False,False,False,True,False
2023-09-28 21:11:00,90,142,203,147,False,False,True,False,False
2023-09-28 22:58:00,91,155,191,145,False,False,True,False,False
2023-09-29 00:00:00,97,159,207,151,False,False,False,True,False
2023-09-29 01:21:00,106,145,204,149,False,True,False,False,False
2023-09-29 03:11:00,101,144,193,147,True,False,False,False,False
2023-09-29 04:23:00,92,158,198,142,False,False,False,False,True
2023-09-29 05:46:00,110,151,193,145,True,False,False,False,False
2023-09-29 06:59:00,96,144,202,141,False,False,True,False,False
2023-09-29 08:47:00,103,146,200,153,False,False,False,False,True
2023-09-29 10:37:00,110,159,205,158,False,True,False,False,False
2023-09-29 11:51:00,107,153,190,141,False,False,False,False,True
2023-09-29 13:39:00,91,153,201,147,False,False,False,True,False
2023-09-29 15:32:00,99,156,204,152,False,False,True,False,False
2023-09-29 16:52:00,94,149,192,155,False,False,False,True,False
2023-09-29 18:23:00,97,146,196,154,False,False,True,False,False
2023-09-29 19:26:00,99,141,190,152,False,False,False,True,False
2023-09-29 21:21:00,110,158,190,147,False,False,False,True,False
2023-09-29 22:21:00,106,148,209,152,False,False,True,False,False
2023-09-29 23:27:00,104,157,198,150,False,False,True,False,False
2023-09-30 00:00:00,103,148,196,151,False,False,False,True,False
2023-09-30 01:27:00,91,151,207,151,False,False,True,False,False
2023-09-30 02:40:00,108,153,210,151,False,False,True,False,False
2023-09-30 03:57:00,101,140,205,146,False,False,True,False,False
2023-09-30 04:57:00,99,158,191,145,False,False,False,False,True
2023-09-30 06:29:00,91,150,195,157,False,True,False,False,False
2023-09-30 08:06:00,110,159,191,148,False,False,False,False,True
2023-09-30 09:22:00,95,158,202,144,False,False,False,False,True
2023-09-30 11:09:00,100,149,210,153,False,False,False,False,True
2023-09-30 12:50:00,102,156,190,144,False,False,False,True,False
2023-09-30 14:24:00,94,143,196,143,True,False,False,False,False
2023-09-30 15:37:00,97,151,207,144,False,False,False,True,False
2023-09-30 17:00:00,109,152,201,153,False,False,True,False,False
2023-09-30 18:22:00,108,146,210,142,False,True,False,False,False
2023-09-30 19:48:00,107,148,191,145,False,True,False,False,False
2023-09-30 21:24:00,95,140,196,151,False,False,False,True,False
2023-09-30 22:55:00,109,156,199,144,False,False,False,True,False
2023-10-01 00:00:00,95,154,197,148,False,False,False,False,True
2023-10-01 01:11:00,102,143,203,145,False,True,False,False,False
2023-10-01 02:25:00,105,145,205,153,False,False,False,False,True
2023-10-01 04:10:00,95,151,200,146,False,False,False,False,True
2023-10-01 05:35:00,98,144,204,159,False,False,True,False,False
2023-10-01 07:27:00,91,156,194,147,False,False,True,False,False
2023-10-01 09:04:00,108,151,199,152,False,False,True,False,False
2023-10-01 10:12:00,92,158,202,154,False,True,False,False,False
2023-10-01 11:53:00,98,159,198,160,False,False,False,True,False
2023-10-01 13:30:00,103,153,194,157,False,False,False,False,True
2023-10-01 14:41:00,110,141,195,158,False,False,True,False,False
2023-10-01 15:53:00,96,142,203,157,False,False,True,False,False
2023-10-01 17:41:00,101,159,194,149,False,False,False,True,False
2023-10-01 19:06:00,108,141,201,151,False,False,False,True,False
2023-10-01 20:13:00,110,156,198,140,False,True,False,False,False
2023-10-01 21:52:00,104,141,198,145,False,False,True,False,False
2023-10-01 23:33:00,105,144,208,159,True,False,False,False,False
2023-10-02 00:00:00,101,150,195,147,True,False,False,False,False
2023-10-02 01:48:00,96,143,196,141,False,False,False,True,False
2023-10-02 03:27:00,94,149,191,150,False,True,False,False,False
2023-10-02 05:03:00,96,141,203,146,False,False,False,False,True
2023-10-02 06:18:00,103,158,192,155,False,False,True,False,False
2023-10-02 07:44:00,102,148,200,157,False,False,True,False,False
2023-10-02 09:00:00,91,146,203,149,False,False,False,False,True
2023-10-02 10:21:00,107,145,202,153,True,False,False,False,False
2023-10-02 11:54:00,101,141,197,159,False,False,False,False,True
2023-10-02 13:14:00,102,152,207,147,True,False,False,False,False
2023-10-02 14:58:00,97,147,207,160,False,False,False,True,False
2023-10-02 16:09:00,104,143,200,146,False,False,False,True,False
2023-10-02 18:04:00,108,147,210,146,False,True,False,False,False
2023-10-02 19:17:00,108,140,198,160,False,False,False,True,False
2023-10-02 20:39:00,103,145,197,155,False,False,False,False,True
2023-10-02 21:54:00,91,158,199,148,False,False,False,False,True
2023-10-02 23:45:00,108,149,203,143,False,False,True,False,False
2023-10-03 00:00:00,94,144,207,140,False,True,False,False,False
2023-10-03 01:17:00,107,156,196,148,False,False,True,False,False
2023-10-03 03:15:00,97,155,195,144,False,False,False,False,True
2023-10-03 05:13:00,92,148,206,144,True,False,False,False,False
2023-10-03 06:39:00,95,152,197,156,False,False,False,True,False
2023-10-03 08:16:00,101,154,200,151,False,True,False,False,False
2023-10-03 10:03:00,99,140,207,140,True,False,False,False,False
2023-10-03 11:49:00,91,155,204,141,False,True,False,False,False
2023-10-03 13:30:00,106,157,199,152,False,False,False,False,True
2023-10-03 14:46:00,99,146,191,146,False,False,False,False,True
2023-10-03 16:14:00,97,149,209,154,False,False,False,True,False
2023-10-03 17:29:00,100,148,204,145,False,True,False,False,False
2023-10-03 18:37:00,109,143,201,157,True,False,False,False,False
2023-10-03 19:46:00,106,148,208,153,False,True,False,False,False
2023-10-03 20:55:00,107,143,194,142,True,False,False,False,False
2023-10-03 22:34:00,103,157,194,149,False,False,False,False,True
2023-10-03 23:35:00,96,151,208,157,False,False,False,False,True
2023-10-04 00:00:00,102,143,192,140,False,False,True,False,False
2023-10-04 01:09:00,95,156,208,142,True,False,False,False,False
2023-10-04 02:29:00,91,155,207,154,True,False,False,False,False
2023-10-04 04:14:00,99,152,198,140,False,True,False,False,False
2023-10-04 05:59:00,108,144,196,147,False,False,False,True,False
2023-10-04 07:02:00,101,151,200,158,False,False,False,True,False
2023-10-04 08:51:00,90,147,196,144,False,False,False,False,True
2023-10-04 09:54:00,93,154,193,144,False,False,True,False,False
2023-10-04 11:24:00,101,145,204,147,True,False,False,False,False
2023-10-04 12:41:00,109,152,208,152,False,False,False,False,True
2023-10-04 14:06:00,105,147,191,143,False,False,True,False,False
2023-10-04 15:27:00,102,151,203,150,False,False,False,False,True
2023-10-04 17:06:00,104,149,195,140,True,False,False,False,False
2023-10-04 18:28:00,109,156,196,141,False,True,False,False,False
2023-10-04 20:03:00,110,149,197,160,False,False,False,False,True
2023-10-04 21:33:00,93,160,194,159,False,False,False,False,True
2023-10-04 23:23:00,108,156,208,150,True,False,False,False,False
2023-10-05 00:00:00,102,140,205,146,False,False,False,True,False
2023-10-05 01:16:00,108,155,195,141,False,False,False,True,False
2023-10-05 02:33:00,91,147,198,147,False,False,True,False,False
2023-10-05 04:18:00,90,158,210,151,False,False,True,False,False
2023-10-05 05:53:00,90,155,204,145,False,False,False,False,True
2023-10-05 07:47:00,99,146,202,144,False,False,True,False,False
2023-10-05 08:50:00,108,142,206,148,False,False,False,True,False
2023-10-05 10:12:00,105,149,197,149,False,False,False,True,False
2023-10-05 11:52:00,108,143,200,146,True,False,False,False,False
2023-10-05 13:50:00,95,155,199,149,False,True,False,False,False
2023-10-05 15:15:00,102,144,191,156,True,False,False,False,False
2023-10-05 16:55:00,104,155,210,158,True,False,False,False,False
2023-10-05 17:56:00,109,156,210,158,False,False,False,True,False
2023-10-05 18:58:00,99,153,198,159,False,False,False,False,True
2023-10-05 20:31:00,91,141,204,150,False,False,False,True,False
2023-10-05 21:42:00,97,148,199,157,False,False,False,False,True
2023-10-05 22:55:00,104,144,204,149,False,False,False,False,True
2023-10-06 00:00:00,92,153,196,151,False,False,True,False,False
2023-10-06 01:17:00,93,147,205,143,True,False,False,False,False
2023-10-06 02:36:00,102,160,200,144,True,False,False,False,False
2023-10-06 04:00:00,102,147,206,148,False,True,False,False,False
2023-10-06 05:12:00,100,147,204,143,False,False,False,False,True
2023-10-06 06:46:00,93,154,193,145,False,False,False,True,False
2023-10-06 08:14:00,98,145,206,141,True,False,False,False,False
2023-10-06 09:53:00,110,145,200,156,False,True,False,False,False
2023-10-06 11:48:00,103,147,195,140,False,False,False,True,False
2023-10-06 13:26:00,102,154,191,140,False,False,False,True,False
2023-10-06 15:08:00,99,149,207,153,False,True,False,False,False
2023-10-06 16:26:00,101,148,201,149,False,False,False,True,False
2023-10-06 17:40:00,97,148,197,143,False,False,False,True,False
2023-10-06 19:21:00,104,153,195,147,True,False,False,False,False
2023-10-06 20:40:00,105,155,195,158,False,False,False,True,False
2023-10-06 22:18:00,93,142,196,159,True,False,False,False,False
2023-10-06 23:38:00,106,155,190,149,True,False,False,False,False
2023-10-07 00:00:00,92,144,193,151,False,False,False,False,True
2023-10-07 01:19:00,110,148,203,157,False,False,False,False,True
2023-10-07 02:58:00,102,157,202,156,False,False,False,False,True
2023-10-07 04:51:00,98,151,195,151,True,False,False,False,False
2023-10-07 06:49:00,97,153,208,140,False,False,True,False,False
2023-10-07 08:26:00,100,157,192,143,True,False,False,False,False
2023-10-07 10:05:00,94,153,196,159,False,True,False,False,False
2023-10-07 11:54:00,110,153,209,154,False,True,False,False,False
2023-10-07 13:45:00,103,142,201,158,False,False,False,False,True
2023-10-07 14:50:00,92,152,196,142,False,False,False,False,True
2023-10-07 16:20:00,110,144,205,159,False,True,False,False,False
2023-10-07 17:34:00,94,147,207,152,False,False,False,True,False
2023-10-07 18:38:00,102,159,203,160,False,True,False,False,False
2023-10-07 20:38:00,95,155,195,142,False,True,False,False,False
2023-10-07 22:08:00,91,149,196,154,False,True,False,False,False
2023-10-07 23:16:00,106,148,206,144,False,False,False,True,False
2023-10-08 00:00:00,105,158,204,148,False,False,True,False,False
2023-10-08 01:33:00,98,143,191,144,False,False,False,True,False
2023-10-08 02:49:00,103,147,205,154,False,False,False,False,True
2023-10-08 04:26:00,105,154,206,149,True,False,False,False,False
2023-10-08 06:20:00,105,156,202,141,False,False,True,False,False
2023-10-08 07:56:00,105,149,198,145,False,False,False,False,True
2023-10-08 09:20:00,92,143,194,150,False,True,False,False,False
2023-10-08 10:28:00,107,153,208,148,False,True,False,False,False
2023-10-08 11:58:00,102,155,202,142,False,True,False,False,False
2023-10-08 13:38:00,93,157,200,144,False,False,False,True,False
2023-10-08 14:52:00,95,150,190,155,True,False,False,False,False
2023-10-08 16:00:00,98,159,202,157,False,False,False,False,True
2023-10-08 17:09:00,108,145,196,151,False,True,False,False,False
2023-10-08 18:18:00,101,157,200,148,True,False,False,False,False
2023-10-08 19:57:00,107,154,209,151,True,False,False,False,False
2023-10-08 21:53:00,100,153,200,151,False,True,False,False,False
2023-10-08 23:00:00,97,142,198,153,True,False,False,False,False
2023-10-09 00:00:00,105,146,192,156,False,False,True,False,False
2023-10-09 01:16:00,90,154,194,155,True,False,False,False,False
2023-10-09 02:37:00,108,148,199,142,False,False,False,False,True
2023-10-09 03:48:00,100,152,210,159,False,False,False,False,True
2023-10-09 05:30:00,109,149,206,143,False,False,False,True,False
2023-10-09 07:09:00,95,156,205,152,False,True,False,False,False
2023-10-09 09:05:00,99,156,200,146,False,True,False,False,False
2023-10-09 10:53:00,103,150,190,140,False,False,False,True,False
2023-10-09 12:49:00,102,158,191,154,False,False,False,True,False
2023-10-09 14:23:00,96,151,197,157,False,False,False,False,True
2023-10-09 16:10:00,92,159,194,144,True,False,False,False,False
2023-10-09 17:31:00,105,148,191,159,False,True,False,False,False
2023-10-09 19:02:00,105,156,202,145,False,False,False,True,False
2023-10-09 20:35:00,104,148,194,144,False,True,False,False,False
2023-10-09 22:19:00,92,158,190,153,True,False,False,False,False
2023-10-09 23:25:00,100,154,190,149,True,False,False,False,False
2023-10-10 00:00:00,105,155,207,142,False,False,True,False,False
2023-10-10 01:56:00,98,158,207,149,True,False,False,False,False
2023-10-10 03:31:00,95,154,203,159,False,False,False,False,True
2023-10-10 05:25:00,94,156,199,152,False,False,True,False,False
2023-10-10 06:30:00,108,152,191,155,False,True,False,False,False
2023-10-10 07:31:00,90,141,209,158,False,True,False,False,False
2023-10-10 08:56:00,103,152,205,157,False,False,True,False,False
2023-10-10 10:22:00,94,145,206,160,False,True,False,False,False
2023-10-10 11:24:00,102,158,194,160,False,False,False,False,True
2023-10-10 12:52:00,97,147,209,144,False,False,True,False,False
2023-10-10 14:32:00,100,151,204,143,False,False,True,False,False
2023-10-10 16:14:00,101,153,208,156,True,False,False,False,False
2023-10-10 17:15:00,103,158,193,153,False,False,True,False,False
2023-10-10 18:59:00,100,150,200,151,False,False,True,False,False
2023-10-10 20:11:00,109,156,194,141,True,False,False,False,False
2023-10-10 21:12:00,92,154,192,151,False,True,False,False,False
2023-10-10 22:50:00,107,154,206,156,False,False,True,False,False
2023-10-10 23:50:00,94,152,202,142,False,False,False,True,False
2023-10-11 00:00:00,106,151,204,143,False,False,True,False,False
2023-10-11 01:31:00,109,143,206,148,False,True,False,False,False
2023-10-11 02:53:00,97,151,204,142,False,False,False,True,False
2023-10-11 04:35:00,104,149,204,152,False,False,False,True,False
2023-10-11 05:36:00,97,155,196,141,True,False,False,False,False
2023-10-11 07:29:00,97,142,202,152,False,False,False,False,True
2023-10-11 09:00:00,102,149,207,157,False,True,False,False,False
2023-10-11 10:10:00,99,142,204,157,True,False,False,False,False
2023-10-11 11:39:00,100,155,191,141,True,False,False,False,False
2023-10-11 13:22:00,105,148,190,158,True,False,False,False,False
2023-10-11 14:52:00,99,148,208,157,False,False,False,True,False
2023-10-11 16:24:00,100,147,194,149,False,False,False,False,True
2023-10-11 18:00:00,107,149,208,144,False,False,False,False,True
2023-10-11 19:08:00,95,141,201,143,True,False,False,False,False
2023-10-11 20:24:00,99,140,191,153,False,False,False,False,True
2023-10-11 21:34:00,106,153,201,160,False,True,False,False,False
2023-10-11 23:29:00,106,149,198,154,False,False,False,False,True
2023-10-12 00:00:00,93,146,209,145,False,False,False,False,True
2023-10-12 01:28:00,95,151,190,155,False,True,False,False,False
2023-10-12 02:49:00,92,147,190,158,False,True,False,False,False
2023-10-12 04:05:00,102,144,193,154,False,True,False,False,False
2023-10-12 05:41:00,109,147,196,145,True,False,False,False,False
2023-10-12 06:45:00,101,144,197,140,False,False,False,True,False
2023-10-12 07:45:00,91,147,196,148,False,True,False,False,False
2023-10-12 09:15:00,93,143,193,159,True,False,False,False,False
2023-10-12 11:07:00,107,147,195,159,False,False,False,False,True
2023-10-12 12:24:00,106,154,196,140,True,False,False,False,False
2023-10-12 14:22:00,104,147,197,141,False,False,False,True,False
2023-10-12 15:41:00,108,158,192,146,True,False,False,False,False
2023-10-12 17:15:00,93,141,207,160,True,False,False,False,False
2023-10-12 18:43:00,110,149,193,142,True,False,False,False,False
2023-10-12 20:25:00,100,146,205,142,False,False,False,True,False
2023-10-12 22:02:00,97,155,191,149,False,False,False,False,True
2023-10-12 23:08:00,107,147,197,145,True,False,False,False,False
2023-10-13 00:00:00,104,160,204,156,True,False,False,False,False
2023-10-13 01:00:00,100,158,195,140,False,False,True,False,False
2023-10-13 02:40:00,95,154,209,146,False,True,False,False,False
2023-10-13 04:14:00,110,147,210,154,True,False,False,False,False
2023-10-13 05:38:00,106,155,204,154,True,False,False,False,False
2023-10-13 06:45:00,100,142,210,143,True,False,False,False,False
2023-10-13 08:07:00,104,152,195,145,False,False,True,False,False
2023-10-13 09:41:00,106,155,191,143,False,False,True,False,False
2023-10-13 11:02:00,100,148,200,148,False,True,False,False,False
2023-10-13 12:50:00,109,159,191,147,False,False,True,False,False
2023-10-13 14:03:00,109,140,197,155,False,True,False,False,False
2023-10-13 16:02:00,99,146,200,143,False,True,False,False,False
2023-10-13 17:52:00,99,143,205,143,False,True,False,False,False
2023-10-13 19:01:00,110,142,208,158,False,True,False,False,False
2023-10-13 20:49:00,92,144,206,150,False,False,False,True,False
2023-10-13 22:26:00,108,150,205,144,True,False,False,False,False
2023-10-14 00:00:00,97,151,192,148,False,False,False,False,True
2023-10-14 01:18:00,92,147,191,152,False,False,True,False,False
2023-10-14 02:27:00,103,158,202,148,False,True,False,False,False
2023-10-14 04:00:00,102,156,210,144,False,False,False,True,False
2023-10-14 05:59:00,91,159,205,142,False,True,False,False,False
2023-10-14 07:52:00,96,153,196,141,True,False,False,False,False
2023-10-14 09:45:00,101,144,208,142,False,False,False,True,False
2023-10-14 11:40:00,110,148,200,141,False,True,False,False,False
2023-10-14 13:29:00,90,155,190,154,True,False,False,False,False
2023-10-14 15:06:00,93,145,209,151,False,False,False,False,True
2023-10-14 17:04:00,94,148,194,143,True,False,False,False,False
2023-10-14 18:08:00,90,154,200,144,False,False,False,False,True
2023-10-14 19:17:00,106,151,207,144,False,False,False,True,False
2023-10-14 21:13:00,97,146,196,149,True,False,False,False,False
2023-10-14 22:57:00,105,143,197,148,False,False,False,False,True
2023-10-15 00:00:00,90,158,197,152,False,True,False,False,False
2023-10-15 01:27:00,102,155,197,144,True,False,False,False,False
2023-10-15 02:56:00,90,159,193,157,False,False,True,False,False
2023-10-15 04:25:00,100,156,193,157,False,True,False,False,False
2023-10-15 05:43:00,97,142,207,160,False,False,True,False,False
2023-10-15 06:55:00,101,151,203,140,False,False,False,True,False
2023-10-15 08:39:00,108,155,202,159,False,False,False,False,True
2023-10-15 10:35:00,100,156,206,147,False,True,False,False,False
2023-10-15 11:41:00,98,153,207,152,False,False,True,False,False
2023-10-15 13:18:00,98,155,195,159,False,False,False,False,True
2023-10-15 14:47:00,104,152,196,159,False,False,False,True,False
2023-10-15 16:26:00,91,157,193,159,False,False,False,False,True
2023-10-15 18:02:00,103,151,193,150,False,False,False,True,False
2023-10-15 19:31:00,105,157,206,149,False,False,True,False,False
2023-10-15 20:46:00,104,145,201,153,False,True,False,False,False
2023-10-15 22:46:00,97,151,192,144,False,False,True,False,False
2023-10-16 00:00:00,91,152,191,146,True,False,False,False,False
2023-10-16 01:22:00,103,143,192,152,False,True,False,False,False
2023-10-16 03:22:00,106,145,205,153,True,False,False,False,False
2023-10-16 04:46:00,107,151,198,155,False,True,False,False,False
2023-10-16 06:02:00,103,151,201,153,False,False,False,False,True
2023-10-16 07:04:00,109,150,196,147,False,False,True,False,False
2023-10-16 08:26:00,98,141,209,144,True,False,False,False,False
2023-10-16 09:38:00,91,157,202,150,False,False,False,True,False
2023-10-16 10:49:00,102,140,195,159,True,False,False,False,False
2023-10-16 11:52:00,102,148,191,152,False,False,True,False,False
2023-10-16 13:04:00,110,140,192,154,False,False,False,True,False
2023-10-16 14:39:00,99,141,199,152,False,False,False,False,True
2023-10-16 15:52:00,106,159,191,144,False,False,False,False,True
2023-10-16 17:40:00,106,158,204,156,False,True,False,False,False
2023-10-16 19:22:00,99,146,190,145,False,False,True,False,False
2023-10-16 21:01:00,103,147,206,160,False,True,False,False,False
2023-10-16 22:18:00,91,145,195,145,False,False,False,True,False
2023-10-16 23:29:00,98,148,195,159,True,False,False,False,False
2023-10-17 00:00:00,95,152,205,145,False,False,True,False,False
2023-10-17 01:01:00,97,140,195,143,False,False,True,False,False
2023-10-17 03:00:00,91,143,203,158,True,False,False,False,False
2023-10-17 04:36:00,90,147,207,153,False,False,True,False,False
2023-10-17 06:05:00,105,155,208,155,True,False,False,False,False
2023-10-17 07:45:00,92,152,203,156,False,False,False,True,False
2023-10-17 09:08:00,97,145,190,150,False,True,False,False,False
2023-10-17 10:32:00,94,148,190,159,False,False,True,False,False
2023-10-17 12:26:00,109,157,204,142,False,False,False,False,True
2023-10-17 14:15:00,103,151,196,152,True,False,False,False,False
2023-10-17 16:02:00,109,145,201,152,False,False,False,False,True
2023-10-17 17:13:00,103,154,197,154,False,False,True,False,False
2023-10-17 18:13:00,96,149,202,153,False,False,False,True,False
2023-10-17 19:18:00,97,154,202,152,True,False,False,False,False
2023-10-17 20:52:00,97,150,194,157,False,False,True,False,False
2023-10-17 22:45:00,94,151,200,151,True,False,False,False,False
2023-10-18 00:00:00,102,156,209,151,True,False,False,False,False
2023-10-18 01:28:00,104,152,200,150,False,False,True,False,False
2023-10-18 02:32:00,101,160,207,140,False,True,False,False,False
2023-10-18 04:18:00,96,153,199,142,False,False,False,True,False
2023-10-18 05:24:00,92,143,194,142,True,False,False,False,False
2023-10-18 07:18:00,92,160,191,154,False,False,False,True,False
2023-10-18 09:11:00,98,157,196,146,False,False,False,False,True
2023-10-18 10:25:00,94,152,194,151,False,False,True,False,False
2023-10-18 11:48:00,90,142,206,157,False,False,False,False,True
2023-10-18 13:29:00,98,146,195,148,False,False,False,True,False
2023-10-18 15:01:00,104,145,200,142,False,False,False,True,False
2023-10-18 16:11:00,95,150,205,160,False,True,False,False,False
2023-10-18 17:30:00,97,144,200,151,False,True,False,False,False
2023-10-18 19:28:00,107,151,195,143,False,False,False,True,False
2023-10-18 20:30:00,105,157,197,145,False,False,False,True,False
2023-10-18 21:43:00,96,145,192,142,True,False,False,False,False
2023-10-18 23:07:00,93,150,199,150,False,False,True,False,False
2023-10-19 00:00:00,107,160,196,143,True,False,False,False,False
2023-10-19 01:11:00,95,141,203,156,False,True,False,False,False
2023-10-19 03:08:00,110,140,207,154,False,True,False,False,False
2023-10-19 04:16:00,102,152,204,142,False,False,True,False,False
2023-10-19 05:53:00,104,153,195,155,False,False,False,False,True
2023-10-19 07:37:00,109,146,200,147,False,False,True,False,False
2023-10-19 08:40:00,99,149,200,143,True,False,False,False,False
2023-10-19 10:40:00,94,156,201,149,True,False,False,False,False
2023-10-19 12:36:00,93,150,203,154,False,True,False,False,False
2023-10-19 14:10:00,92,140,193,158,True,False,False,False,False
2023-10-19 15:10:00,102,154,210,155,False,False,True,False,False
2023-10-19 16:54:00,92,145,196,156,False,True,False,False,False
2023-10-19 18:15:00,109,141,203,157,False,False,False,False,True
2023-10-19 20:13:00,92,152,192,142,True,False,False,False,False
2023-10-19 21:14:00,102,151,207,160,False,False,False,True,False
2023-10-19 23:09:00,110,153,210,158,True,False,False,False,False
2023-10-20 00:00:00,90,158,205,149,False,False,False,False,True
2023-10-20 02:00:00,96,143,195,158,False,True,False,False,False
2023-10-20 03:44:00,102,151,204,160,False,False,False,False,True
2023-10-20 04:57:00,90,149,194,142,False,False,False,True,False
2023-10-20 06:00:00,103,146,205,140,True,False,False,False,False
2023-10-20 07:03:00,102,141,202,157,True,False,False,False,False
2023-10-20 08:13:00,105,148,208,140,False,False,False,False,True
2023-10-20 09:47:00,94,154,202,145,False,False,False,False,True
2023-10-20 11:44:00,108,159,197,144,False,False,False,True,False
2023-10-20 13:33:00,98,149,191,145,False,True,False,False,False
2023-10-20 15:24:00,99,155,190,148,True,False,False,False,False
2023-10-20 16:57:00,107,141,193,140,False,False,False,True,False
2023-10-20 17:59:00,95,147,192,159,False,False,False,False,True
2023-10-20 19:35:00,99,147,206,157,False,False,True,False,False
2023-10-20 21:28:00,96,150,199,145,False,False,False,True,False
2023-10-20 22:53:00,110,151,204,146,False,False,True,False,False
2023-10-21 00:00:00,106,158,202,146,True,False,False,False,False
2023-10-21 01:18:00,99,155,197,155,False,False,False,False,True
2023-10-21 02:41:00,101,140,198,142,True,False,False,False,False
2023-10-21 04:14:00,104,154,208,158,False,False,True,False,False
2023-10-21 05:30:00,110,158,206,149,False,False,False,False,True
2023-10-21 06:50:00,102,155,207,153,False,False,True,False,False
2023-10-21 08:28:00,107,149,200,157,False,True,False,False,False
2023-10-21 10:01:00,98,140,198,153,False,False,True,False,False
2023-10-21 11:43:00,96,156,201,156,True,False,False,False,False
2023-10-21 13:19:00,108,144,190,160,False,False,False,True,False
2023-10-21 15:13:00,106,152,200,149,False,False,False,False,True
2023-10-21 16:31:00,101,159,205,159,False,False,False,True,False
2023-10-21 17:57:00,92,157,198,160,False,False,True,False,False
2023-10-21 19:03:00,104,142,193,141,True,False,False,False,False
2023-10-21 20:23:00,95,146,195,158,False,False,True,False,False
2023-10-21 21:31:00,110,156,203,154,True,False,False,False,False
2023-10-21 23:19:00,93,150,197,148,False,False,False,True,False
2023-10-22 00:00:00,106,140,191,148,False,False,False,False,True
2023-10-22 01:16:00,97,155,203,155,False,False,False,False,True
2023-10-22 02:58:00,95,140,208,151,False,False,False,False,True
2023-10-22 04:25:00,94,152,204,153,True,False,False,False,False
2023-10-22 06:10:00,92,142,194,157,True,False,False,False,False
2023-10-22 08:04:00,94,156,190,141,False,False,False,False,True
2023-10-22 09:12:00,109,152,203,160,False,True,False,False,False
2023-10-22 10:57:00,92,141,201,151,True,False,False,False,False
2023-10-22 12:29:00,94,141,209,155,False,False,False,True,False
2023-10-22 14:26:00,95,153,193,141,False,True,False,False,False
2023-10-22 15:38:00,102,149,196,144,False,False,False,True,False
2023-10-22 17:26:00,91,160,205,160,True,False,False,False,False
2023-10-22 19:22:00,103,150,205,142,False,False,False,True,False
2023-10-22 21:22:00,93,143,192,155,False,False,False,False,True
2023-10-22 22:25:00,95,143,200,144,False,False,True,False,False
2023-10-23 00:00:00,91,146,192,140,True,False,False,False,False
2023-10-23 01:44:00,106,159,196,158,True,False,False,False,False
2023-10-23 03:06:00,109,160,199,151,False,False,False,True,False
2023-10-23 04:23:00,108,155,207,148,False,True,False,False,False
2023-10-23 05:43:00,102,159,195,145,True,False,False,False,False
2023-10-23 06:52:00,97,155,207,158,False,False,True,False,False
2023-10-23 07:59:00,93,149,199,148,False,False,True,False,False
2023-10-23 09:45:00,94,148,209,158,True,False,False,False,False
2023-10-23 10:49:00,96,157,192,143,True,False,False,False,False
2023-10-23 12:02:00,104,153,197,140,False,False,False,True,False
2023-10-23 13:28:00,91,154,197,142,False,False,False,False,True
2023-10-23 14:56:00,107,155,199,142,False,False,False,True,False
2023-10-23 16:30:00,108,141,193,145,False,False,True,False,False
2023-10-23 17:59:00,104,154,192,145,False,False,False,False,True
2023-10-23 19:28:00,105,145,200,156,False,False,False,False,True
2023-10-23 20:42:00,102,146,201,147,False,False,False,False,True
2023-10-23 22:39:00,102,151,203,148,False,False,True,False,False
2023-10-24 00:00:00,108,152,194,140,False,False,False,False,True
2023-10-24 01:47:00,108,149,205,147,False,True,False,False,False
2023-10-24 03:09:00,97,144,204,157,False,False,False,False,True
2023-10-24 04:32:00,99,147,191,152,False,False,True,False,False
2023-10-24 05:36:00,93,141,202,140,True,False,False,False,False
2023-10-24 06:59:00,99,155,202,152,True,False,False,False,False
2023-10-24 08:10:00,109,152,196,148,False,False,True,False,False
2023-10-24 09:43:00,101,155,202,158,False,False,False,False,True
2023-10-24 10:57:00,92,143,205,160,False,False,False,False,True
2023-10-24 12:04:00,110,149,203,143,True,False,False,False,False
2023-10-24 13:19:00,94,149,208,140,False,False,False,False,True
2023-10-24 14:31:00,105,158,207,144,False,True,False,False,False
2023-10-24 16:21:00,98,141,204,143,True,False,False,False,False
2023-10-24 18:11:00,98,148,195,145,True,False,False,False,False
2023-10-24 20:02:00,91,142,204,145,True,False,False,False,False
2023-10-24 21:25:00,90,142,194,148,False,True,False,False,False
2023-10-24 22:38:00,99,142,197,148,False,False,False,True,False
2023-10-24 23:42:00,110,143,195,157,False,False,False,True,False
2023-10-25 00:00:00,109,147,208,157,False,False,False,True,False
2023-10-25 01:58:00,104,144,199,158,True,False,False,False,False
